created_at,repostsnum,proPic,column1,text,original_url,description,comments_count,column,praises_count,source_host,screen_name,floor
2017-2-27 19:54:23,0,['https://pbs.twimg.com/media/C5q3uVCWAAAy2Rk.jpg'],twitter,New post (Best street food of china food tour in chengdu) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/best-street-food-of-china-food-tour-in-chengdu/ …pic.twitter.com/KtbqnbmX4w,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,162
2017-2-27 21:59:20,0,['https://pbs.twimg.com/media/C5rUUxRWgAEL84B.jpg'],twitter,New post (Chengdu China Street views food people 5) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-5/ …pic.twitter.com/BcelO2lWje,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,161
2017-2-28 1:51:52,0,,twitter,Check out our new video about the #Chengdu #Panda Base! #travel #chinahttp://youtu.be/oEGtBp8ikNQ?a,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SublimeChina,0,成都旅游,0,旅游,Sublime China,160
2017-2-28 3:0:43,1,['https://pbs.twimg.com/media/C5sZTghWgAEW2JJ.jpg'],twitter,"What Are the Best Things to Do in Chengdu, China? http://bit.ly/2l3NHlF      #travel #China @TGPVolunteerpic.twitter.com/Uf5GuoRLh5",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,2,旅游,Yettio Travel Mag,159
2017-2-28 5:4:16,0,['https://pbs.twimg.com/media/C5s1lRpWYAAMkGC.jpg'],twitter,New post (Chengdu street food baked sweet potato) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-street-food-baked-sweet-potato/ …pic.twitter.com/jlbPwbdOsV,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,1,旅游,travel meets munchie,158
2017-2-28 17:4:6,0,['https://pbs.twimg.com/media/C5vaVz_WYAQ4Vyx.jpg'],twitter,Exploring Kuan & Zhai Alley in #Chengdu #China {Read more: http://buff.ly/2khgIh6 } ? #travel #traveltuesday #travelblog #globetrotterpic.twitter.com/lxjXaSvTGB,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,0,旅游,Sian Victoria  ?,157
2017-2-28 18:54:48,0,['https://pbs.twimg.com/media/C5vzrVKWgAAu1iU.jpg'],twitter,New post (LETS DO CHENGDU | Living in China: VLOG 17) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/lets-do-chengdu-living-in-china-vlog-17/ …pic.twitter.com/tC8RXRKDY4,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,156
2017-2-28 19:50:24,0,['https://pbs.twimg.com/media/C5wAZurUoAAHeWU.jpg'],twitter,Please RT? #travel #traveller Why Chengdu should be your first stop in China &#124; By Katie Lotz http://bit.ly/2mzRRmq pic.twitter.com/tRfxlCbBC0,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,WrlTravels,0,成都旅游,0,旅游,Your Secret Travel,155
2017-2-28 19:58:27,1,['https://pbs.twimg.com/media/C5wCPFgWQAAIRxv.jpg'],twitter,Things to do in Chengdu http://bit.ly/2l7yFiN  #travel #China @TGPVolunteerpic.twitter.com/KxPCSOA9hd,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,5,旅游,Yettio Travel Mag,154
2017-2-28 21:42:30,2,['https://pbs.twimg.com/media/C5waChxUYAAydRe.jpg'],twitter,"Panda Porn and Panda Poop in #Chengdu, #China https://goo.gl/af9q7k  #travel #blog #500pxrtg #photographypic.twitter.com/dfFmhQZtPJ",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TWJourney,0,成都旅游,3,旅游,Junfil,153
2017-2-28 22:28:3,0,['https://pbs.twimg.com/media/C5wkfCkXEAA3-fa.jpg'],twitter,Dancing with locals in WangJiang Park - #Chengdu #China {Read more: http://buff.ly/2jmm6vh } #travel #traveltuesday #travelblog #jetsetterpic.twitter.com/dQyqROxIAz,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,0,旅游,Sian Victoria  ?,152
2017-3-1 0:36:10,0,['https://pbs.twimg.com/media/C5xBz0XXEAAC6gn.jpg'],twitter,Studying at Sichuan University in #Chengdu #China {Read more: http://buff.ly/2jPQwJu } #travel #traveltuesday #travelblog #student #touristpic.twitter.com/98KagOpJLU,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,1,旅游,Sian Victoria  ?,151
2017-3-1 1:10:53,0,['https://pbs.twimg.com/media/C5xJwNOXMAA5noB.jpg'],twitter,New post (Chengdu food and culture festival in San Francisco) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-food-and-culture-festival-in-san-francisco/ …pic.twitter.com/fO4FQ7Hhal,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,150
2017-3-1 8:8:31,0,['https://pbs.twimg.com/media/C5ypWGUXMAAwc-1.jpg'],twitter,New post (Chengdu: A city with appetizing delicacies) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-a-city-with-appetizing-delicacies/ …pic.twitter.com/h1KjoIMg4D,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,149
2017-3-1 10:28:8,0,,twitter,@athhh ahhh!!! when did you visit chengdu and for what purpose?? omg china has made my travel dreams so wild and crazy!!,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,kanochromia,1,成都旅游,0,旅游,nachira,148
2017-3-1 12:35:41,0,['https://pbs.twimg.com/media/C5zmfelWAAAttGV.jpg'],twitter,Please RT? #travel #traveller Why Chengdu should be your first stop in China &#124; By Katie Lotz http://tinyurl.com/zoyg2zc pic.twitter.com/x26jafOrQj,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TrvlsAndMore,0,成都旅游,0,旅游,Travels and More,147
2017-3-1 15:30:33,1,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List #travel http://feedproxy.google.com/~r/landlopers/~3/U1JhF4Bg_3M/chengdu …",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,HiClassMag,0,成都旅游,0,旅游,Hi Class Mag,146
2017-3-1 18:0:42,9,['https://pbs.twimg.com/media/C50w2ngWUAIVYeJ.jpg'],twitter,Things to do in Chengdu http://bit.ly/2l7yFiN   #travel #China @TGPVolunteerpic.twitter.com/Ma396ziKBv,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,14,旅游,Yettio Travel Mag,145
2017-3-1 20:39:8,0,"['https://pbs.twimg.com/media/C51VInFUoAQTvhJ.jpg', 'https://pbs.twimg.com/media/C51VInHU4AAVUp3.jpg', 'https://pbs.twimg.com/media/C51VInGUwAA7ebQ.jpg', 'https://pbs.twimg.com/media/C51VInGUYAA1saQ.jpg']",twitter,"Tranquil and appealing Xiling Snow Mountain,Chengdu,Sichuan.   #travel #photography #SichuanAttractionspic.twitter.com/2y7gojE5On",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Amazingsichuan,0,成都旅游,0,旅游,amazingsichuan,144
2017-3-1 21:51:6,0,['https://pbs.twimg.com/media/C51lngqXMAIY-EN.jpg'],twitter,New post (Bizarre Foods 611 Chengdu) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/bizarre-foods-611-chengdu/ …pic.twitter.com/KByfPYfl8q,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,143
2017-3-2 2:37:27,0,['https://pbs.twimg.com/media/C52nKMFWQAArjY1.jpg'],twitter,New post (Street Food in Chengdu Food in China) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/street-food-in-chengdu-food-in-china-2/ …pic.twitter.com/RF3mNB5Czc,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,142
2017-3-2 3:39:39,0,['https://pbs.twimg.com/media/C521ZOJXEAYL4TR.jpg'],twitter,My #Chengdu #China International Exchange Camp experience {Read more: http://buff.ly/2kheoGM } ? #travel #traveltuesday #travelbloggerpic.twitter.com/AQWcnQqOlU,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,SianVictoriaUK,0,成都旅游,1,旅游,Sian Victoria  ?,141
2017-3-2 4:42:5,0,['https://pbs.twimg.com/media/C53DrvnXQAIV3fn.jpg'],twitter,New post (San Francisco - Chengdu Food Festival Cooking Demo Part 2) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/san-francisco-chengdu-food-festival-cooking-demo-part-2/ …pic.twitter.com/M7DWOMOPUO,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,140
2017-3-2 6:46:45,1,['https://pbs.twimg.com/media/C53gOIqUsAAVgwL.jpg'],twitter,New post (Street Food (China) Epi 7.2 - Chao Shou 抄手 (Chengdu Part 1: 宽窄巷子)) has been published on Travel ... - http://www.travelmeetsmunchies.com/street-food-china-epi-7-2-chao-shou-%e6%8a%84%e6%89%8b-chengdu-part-1-%e5%ae%bd%e7%aa%84%e5%b7%b7%e5%ad%90/ …pic.twitter.com/mMVpA1ZXOm,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,139
2017-3-2 11:31:44,0,['https://pbs.twimg.com/media/C54hcibWUAAFjBk.jpg'],twitter,New post (Chengdu China Street views food people 4) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-4/ …pic.twitter.com/AZn4sSFE03,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,138
2017-3-2 15:55:3,0,['https://pbs.twimg.com/media/C55dttgUYAEDcpt.jpg'],twitter,Lucky travel in #Chengdu #SofitelChengduTaihe starting at 689.17 http://getluckyhotels.com/hotel/683091/sofitel-chengdu-taihe?source=TDCN …pic.twitter.com/4YiXoKokYQ,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,LuckyCNhotels,0,成都旅游,0,旅游,China Hotels,137
2017-3-2 18:15:9,1,"['https://pbs.twimg.com/media/C559x79XQAEwNHt.jpg', 'https://pbs.twimg.com/media/C559xwMXMAApMVF.jpg', 'https://pbs.twimg.com/media/C559xwrWMAEWaVU.jpg', 'https://pbs.twimg.com/media/C559x5zWgAAsXMy.jpg']",twitter,Chef Mark Su and the Shangri la team at Shang Palace - authentic Chengdu cuisine! #karenanand #travel #krecommends #foodie #bengalurupic.twitter.com/GYpL7kyEj6,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,KarenAnand,0,成都旅游,1,旅游,Karen Anand,136
2017-3-2 18:31:2,0,['https://pbs.twimg.com/media/C56BaxoXQAE07en.jpg'],twitter,New post (San Francisco - Chengdu Food Festival Cooking Demo Part 3) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/san-francisco-chengdu-food-festival-cooking-demo-part-3/ …pic.twitter.com/u0dL3vO7av,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,135
2017-3-3 0:11:10,2,['https://pbs.twimg.com/media/C57PGh4WAAICB1r.jpg'],twitter,FASHIONCLASH goed to #CHENGDU #china 2017  http://brankopopovic.blogspot.nl/2017/03/fashionclash-chengdu-2017.html …  #fashion #travel #dutch #talent #art #maastrichtpic.twitter.com/eVLt9WShax,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,brankopopovic,0,成都旅游,2,旅游,BRANKOPOPOVICBLOG,134
2017-3-3 3:30:30,0,['https://pbs.twimg.com/media/C57847rWUAAoKvM.jpg'],twitter,Things to do in Chengdu http://bit.ly/2l7yFiN    #travel #China @TGPVolunteerpic.twitter.com/SLDzq4HBiU,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,YettioTravelMag,0,成都旅游,2,旅游,Yettio Travel Mag,133
2017-3-3 9:42:57,0,['https://pbs.twimg.com/media/C59SI5FVAAEYJ70.jpg'],twitter,Hotel Grand Club - Chengdu https://goo.gl/qZNA9j  #HotelDirect info: #Travel by @twloungepic.twitter.com/MS4E5UoP4H,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,0,旅游,TravelWriter'sLounge,132
2017-3-3 10:0:14,0,['https://pbs.twimg.com/media/C59WF5LUoAEKNNa.jpg'],twitter,Hotel The Ritz-Carlton - Chengdu https://goo.gl/35upwe  #HotelDirect info: #Travel by @twloungepic.twitter.com/Euoi44MTNT,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,0,旅游,TravelWriter'sLounge,131
2017-3-3 10:17:21,0,['https://pbs.twimg.com/media/C59aAePVMAAIdtG.jpg'],twitter,Kempinski Hotel - Chengdu https://goo.gl/ycjwHS  #HotelDirect info: #Travel by @twloungepic.twitter.com/5V0VG6TSQX,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,1,旅游,TravelWriter'sLounge,130
2017-3-3 10:25:6,0,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List http://ow.ly/fOqz309sWpv",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,JA_Travel,0,成都旅游,0,旅游,Janis Anne,129
2017-3-3 11:27:11,0,['https://pbs.twimg.com/media/C59p_oOU8AIUPKm.jpg'],twitter,Hotel Sofitel Wanda - Chengdu https://goo.gl/7pDJWv  #HotelDirect info: #Travel by @twloungepic.twitter.com/Tknw5u7xhA,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,1,旅游,TravelWriter'sLounge,128
2017-3-3 11:43:10,0,['https://pbs.twimg.com/media/C59tpwjUYAA8qKO.jpg'],twitter,Rhombus Fantasia Chengdu Hotel (Stylish Suite Hotel) - Chengdu https://goo.gl/obrsXJ  #HotelDirect info: #Travel by @twloungepic.twitter.com/sWJLi90e2u,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,1,旅游,TravelWriter'sLounge,127
2017-3-3 11:59:14,0,['https://pbs.twimg.com/media/C59xU3RVAAAebHh.jpg'],twitter,Hotel Fraser Suites - Chengdu https://goo.gl/1TR0t2  #HotelDirect info: #Travel by @twloungepic.twitter.com/sPHAoGr6Hk,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,0,旅游,TravelWriter'sLounge,126
2017-3-3 12:17:13,0,['https://pbs.twimg.com/media/C591cg1VAAAzF5k.jpg'],twitter,Regal Master Hotel - Chengdu https://goo.gl/3egfqR  #HotelDirect info: #Travel by @twloungepic.twitter.com/5O37j2eZPx,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,0,旅游,TravelWriter'sLounge,125
2017-3-3 15:53:17,0,['https://pbs.twimg.com/media/C5-m2gFUsAAH1wJ.jpg'],twitter,"HELLO Chengdu Feb.&Mar. Issue is Coming!
Cover Story - The City of Sharing 共享生活
#Chengdu #city #magazine #travel #culture #newspic.twitter.com/Ygr0JagfV2",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,hello_chengdu,0,成都旅游,0,旅游,HELLO Chengdu,124
2017-3-3 16:25:52,0,['https://pbs.twimg.com/media/C5-uXBFWMAA_rxi.jpg'],twitter,New and old in Chengdu #PeaceCorps #PeaceCorpsChina #travel #travels #travelgram #China #s… http://ift.tt/2mhsCHK pic.twitter.com/gbMoTFqUu9,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,blakebergen,0,成都旅游,0,旅游,Blake Bergen,123
2017-3-3 16:25:54,0,['https://pbs.twimg.com/media/C5-uXfbXEAAolSX.jpg'],twitter,Chengdu is gorgeous at night #PeaceCorps #PeaceCorpsChina #travel #travels #travelgram #Ch… http://ift.tt/2lAwb86 pic.twitter.com/OoSxuWnH9T,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,blakebergen,0,成都旅游,0,旅游,Blake Bergen,122
2017-3-3 16:40:10,1,['https://pbs.twimg.com/media/C5-xoMaU4AA909S.jpg'],twitter,Hotel Crowne Plaza Panda Garden - Chengdu https://goo.gl/2L6Blw  #HotelDirect info: #Travel by @twloungepic.twitter.com/XFHzSqMV8g,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,twlounge,0,成都旅游,0,旅游,TravelWriter'sLounge,121
2017-3-3 21:57:17,0,['https://pbs.twimg.com/media/C5_6NjcWgAA_fjW.jpg'],twitter,New post (San Francisco - Chengdu Food Festival Cooking Demo Part 4) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/san-francisco-chengdu-food-festival-cooking-demo-part-4/ …pic.twitter.com/vEsldBS9GK,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,120
2017-3-3 23:13:26,0,,twitter,"Round-trip fare from LAX to Chengdu, China, home of the giant panda, for $474 on Hainan http://lat.ms/2mj14lo",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,W_I_travel,0,成都旅游,0,旅游,Wiki Insider Travel,119
2017-3-3 23:47:46,0,,twitter,"Round-trip fare from LAX to Chengdu, China, home of the giant panda, for $474 on… https://goo.gl/fb/kjgVVe  #travel",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,museumtraveller,0,成都旅游,0,旅游,Global Museum,118
2017-3-4 1:26:32,0,,twitter,"#CheapFlight L.A.  Chengdu @HainanAirlines #Travel https://twitter.com/latimestravel/status/837681028378472448 …<a class=""QuoteTweet-link js-nav"" aria-hidden=""true"" href=""/latimestravel/status/837681028378472448"" data-conversation-id=""837681028378472448"">
    </a>
    <div tabindex=""0"" class=""QuoteTweet-innerContainer u-cf js-permalink js-media-container"" data-item-type=""tweet"" data-user-id=""9676212"" data-screen-name=""latimestravel"" data-item-id=""837681028378472448"" data-conversation-id=""837681028378472448"" href=""/latimestravel/status/837681028378472448"">
      <div class=""tweet-content"">
        <div class=""QuoteTweet-authorAndText u-alignTop"">
            
  <div class=""QuoteTweet-originalAuthor u-cf u-textTruncate stream-item-header account-group js-user-profile-link"">
    <b class=""QuoteTweet-fullname u-linkComplex-target"">L.A. Times Travel</b><span class=""UserBadges""><span class=""Icon Icon--verified""><span class=""u-hiddenVisually"">认证账号</span></span></span><span class=""UserNameBreak"">&nbsp;</span><span class=""username u-dir"" dir=""ltr""><span class=""at"">@</span>latimestravel
    </span>
  </div>

          
          <div class=""QuoteTweet-text tweet-text u-dir"" lang=""fr"" dir=""ltr"" data-aria-label-part=""2"">Round-trip fare from LAX to Chengdu, China, home of the giant panda, for $474 on Hainan <span title=""http://lat.ms/2mj14lo"" class=""twitter-timeline-link"" dir=""ltr"" data-expanded-url=""http://lat.ms/2mj14lo"" target=""_blank"" rel=""nofollow noopener""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">lat.ms/2mj14lo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">&nbsp;</span></span></span></div>
        </div>
      </div>
    </div>",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,MyLastBite,0,成都旅游,1,旅游,Jo Stougaard,117
2017-3-4 2:6:15,0,,twitter,"#Travel Round-trip fare from LAX to Chengdu, China, home of the giant panda, for $474 on Hainan http://lat.ms/2m3qlzw",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,STYBNK,0,成都旅游,0,旅游,StayBank,116
2017-3-4 6:0:33,0,,twitter,"Round-trip fare from LAX to Chengdu, China, home of the giant panda, for $474 on Hainan - Los ... - http://www.chinatravelblog.com/2017/03/03/round-trip-fare-from-lax-to-chengdu-china-home-of-the-giant-panda-for-474-on-hainan-los-angeles-times/ … #China #travel",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,chinatravelblog,0,成都旅游,0,旅游,ChinaTravelBlog.com,115
2017-3-4 7:10:13,3,,twitter,"via @LandLopers Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … #Travel #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,TravelDudes,0,成都旅游,3,旅游,Melvin,114
2017-3-4 12:27:13,0,['https://pbs.twimg.com/media/C6DBU-MWUAE_zO6.jpg'],twitter,New post (Chengdu Food & Culture) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-food-culture/ …pic.twitter.com/4QhOpSJlDa,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,113
2017-3-4 15:0:42,1,,twitter,"Chengdu, China: A Few Reasons It Should Be On Your Bucket List: https://landlopers.com/2017/02/28/chengdu … via @LandLopers #Travel #Chengdu #China",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,GeotravelMedia,0,成都旅游,3,旅游,Geotraveler Media,112
2017-3-4 18:25:36,0,['https://pbs.twimg.com/media/C6ETWh_WYAAmlYB.jpg'],twitter,New post (Chengdu with Ching He Huang and Wendy Wu Tours) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-with-ching-he-huang-and-wendy-wu-tours/ …pic.twitter.com/F5ueOKQPLr,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,111
2017-3-4 19:28:29,0,['https://pbs.twimg.com/media/C6EhvtqWAAAS17o.jpg'],twitter,"New post (TRAVEL VLOG | LAZING AROUND IN LAZYBONES HOSTEL, CHENGDU - DAYS 109 - 110) has been published on Tra ... - http://www.travelmeetsmunchies.com/travel-vlog-lazing-around-in-lazybones-hostel-chengdu-days-109-110/ …pic.twitter.com/o4o6FURGiR",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,110
2017-3-5 2:21:34,0,['https://pbs.twimg.com/media/C6GASwHWUAIs2oh.jpg'],twitter,New post (Chengdu K-Food Fair Interview Video) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-k-food-fair-interview-video/ …pic.twitter.com/6idtD5yduV,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,109
2017-3-5 9:17:13,0,['https://pbs.twimg.com/media/C6HfbcnXQAIfXU9.jpg'],twitter,"New post (Ordering Mexican Food in Chengdu, China) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/ordering-mexican-food-in-chengdu-china/ …pic.twitter.com/ibc1oBX6db",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,108
2017-3-5 9:18:13,1,,twitter,"Tokyo, Chengdu, Taipei and Shanghai: Introduction #travel http://thetravelsisters.com/tokyo-chengdu-taipei-and-shanghai-introduction/ … via @travel_sisters",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,a_holeinmyshoe,0,成都旅游,1,旅游,aholeinmyshoe,107
2017-3-5 13:20:47,2,['https://pbs.twimg.com/media/C6IXLO8WQAg2srW.jpg'],twitter,Chengdu capital of Sichuan province in China! http://bit.ly/28SzDXg   #luxury #travel #Chengdu #Chinapic.twitter.com/snvXKxk8rT,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,BonVoyageurs,0,成都旅游,6,旅游,BonVoyageurs,106
2017-3-5 15:45:33,1,['https://pbs.twimg.com/media/C6I395bU0AACT-d.jpg'],twitter,"#travel Start from Beijing or Chengdu , End at Kathmandu, Cross Himalaya: Tibet and Nepal 12 days Trip. 6 PAX one GROUP. You can't miss it. pic.twitter.com/c1PnyKmtbv",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,tootrip,0,成都旅游,2,旅游,China Explorer Tour,105
2017-3-5 16:7:10,0,['https://pbs.twimg.com/media/C6I9QjcWgAEPu6P.jpg'],twitter,New post (Chengdu China Street views food people 6) has been published on Travel Meets Munchies - http://www.travelmeetsmunchies.com/chengdu-china-street-views-food-people-6/ …pic.twitter.com/IzLahMpcj9,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,travelmeetsmunc,0,成都旅游,0,旅游,travel meets munchie,104
2017-3-5 16:44:29,0,['https://pbs.twimg.com/media/C6JFymwU4AELhSV.jpg'],twitter,"Chengdu is a very suitable for living in the city, the city is very easy, hope to have the opportunity to travel with the family here。 pic.twitter.com/7RafQRBE2r",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,Bephonv,0,成都旅游,2,旅游,Bephonv,103
2017-3-5 19:2:16,0,['https://pbs.twimg.com/media/C6JlVgCWcAAUcaT.jpg'],twitter,"Goodbye,Cheng Du. Goodbye,my dream.  #成都#chengdu#travel #take_me_now #life #passion #四川 #s… http://ift.tt/2lNcg6L pic.twitter.com/kcrsN7TvT7",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,2651548172Echo,0,成都旅游,0,旅游,Echo Jiang,102
2017-3-6 10:0:33,0,,twitter,"Chengdu (5) http://ift.tt/2n46uOc  chengdu,people's republic of china,sichuan,travel,city,daily,life,people,street photography,black,whit…",https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,konradlembcke,0,成都旅游,0,旅游,Konrad Lembcke,101
2017-3-6 10:18:13,0,['https://pbs.twimg.com/media/C6M2-u5XQAAoR1d.jpg'],twitter,#HainanAirlines is headed to #LaLaLand http://buff.ly/2mbAXg0  #businesstravel #travel #business #airline #aviation #China #Chengdu pic.twitter.com/4hCSpunWe3,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,ArtBusTravel,0,成都旅游,1,旅游,ArtofBusinessTravel,100
2017-3-6 12:6:51,0,['https://pbs.twimg.com/media/C6NPx23UYAERgGp.jpg'],twitter,Spring finally comes. Why not go to the park nearby and have a great day. #Chengdu #travel #city #park #scenery #Chinapic.twitter.com/0MsnuYmVJl,https://twitter.com/search?f=tweets&vertical=default&q=chengdu%20travel&src=typd,hello_chengdu,0,成都旅游,0,旅游,HELLO Chengdu,99
